requirement_id,domain,priority,requirement,acceptance_criteria,version
P19-REQ-315,Dispute Management,Must,"GrounUp shall provide governed dispute management capability 315 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 315 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-316,Commercial Forecasting,Must,"GrounUp shall provide governed commercial forecasting capability 316 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 316 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-317,Contract Closeout,Must,"GrounUp shall provide governed contract closeout capability 317 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 317 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-318,AI Commercial Intelligence,Must,"GrounUp shall provide governed ai commercial intelligence capability 318 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 318 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-319,Commercial Digital Twin,Must,"GrounUp shall provide governed commercial digital twin capability 319 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 319 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-320,Commercial Management Core,Must,"GrounUp shall provide governed commercial management core capability 320 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 320 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-321,Prime Contract Management,Must,"GrounUp shall provide governed prime contract management capability 321 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 321 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-322,Subcontract Management,Must,"GrounUp shall provide governed subcontract management capability 322 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 322 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-323,Purchase Contract Commercials,Must,"GrounUp shall provide governed purchase contract commercials capability 323 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 323 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-324,Contract Clause Registry,Must,"GrounUp shall provide governed contract clause registry capability 324 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 324 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-325,Obligation Management,Must,"GrounUp shall provide governed obligation management capability 325 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 325 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-326,Notice Management,Must,"GrounUp shall provide governed notice management capability 326 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 326 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-327,Potential Change Management,Must,"GrounUp shall provide governed potential change management capability 327 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 327 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-328,Change Order Management,Must,"GrounUp shall provide governed change order management capability 328 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 328 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-329,Change Pricing,Must,"GrounUp shall provide governed change pricing capability 329 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 329 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-330,T&M / Force Account,Must,"GrounUp shall provide governed t&m / force account capability 330 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 330 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-331,Change Authorization,Should,"GrounUp shall provide governed change authorization capability 331 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 331 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-332,Contract Value Control,Should,"GrounUp shall provide governed contract value control capability 332 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 332 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-333,Claims Management,Should,"GrounUp shall provide governed claims management capability 333 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 333 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-334,Delay & Disruption Records,Should,"GrounUp shall provide governed delay & disruption records capability 334 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 334 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-335,Differing Site Conditions,Should,"GrounUp shall provide governed differing site conditions capability 335 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 335 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-336,Scope & Design Change,Should,"GrounUp shall provide governed scope & design change capability 336 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 336 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-337,Payment & Billing Commercials,Should,"GrounUp shall provide governed payment & billing commercials capability 337 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 337 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-338,Retainage & Holdbacks,Should,"GrounUp shall provide governed retainage & holdbacks capability 338 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 338 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-339,Backcharges & Deductions,Should,"GrounUp shall provide governed backcharges & deductions capability 339 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 339 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-340,Allowances & Contingencies,Should,"GrounUp shall provide governed allowances & contingencies capability 340 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 340 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-341,Escalation & Price Adjustment,Should,"GrounUp shall provide governed escalation & price adjustment capability 341 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 341 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-342,"Insurance, Bonds & Commercial Compliance",Should,"GrounUp shall provide governed insurance, bonds & commercial compliance capability 342 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 342 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-343,Lien & Waiver Administration,Should,"GrounUp shall provide governed lien & waiver administration capability 343 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 343 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-344,Dispute Management,Should,"GrounUp shall provide governed dispute management capability 344 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 344 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-345,Commercial Forecasting,Should,"GrounUp shall provide governed commercial forecasting capability 345 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 345 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-346,Contract Closeout,Should,"GrounUp shall provide governed contract closeout capability 346 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 346 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-347,AI Commercial Intelligence,Should,"GrounUp shall provide governed ai commercial intelligence capability 347 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 347 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-348,Commercial Digital Twin,Should,"GrounUp shall provide governed commercial digital twin capability 348 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 348 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-349,Commercial Management Core,Should,"GrounUp shall provide governed commercial management core capability 349 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 349 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-350,Prime Contract Management,Should,"GrounUp shall provide governed prime contract management capability 350 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 350 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-351,Subcontract Management,Should,"GrounUp shall provide governed subcontract management capability 351 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 351 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-352,Purchase Contract Commercials,Should,"GrounUp shall provide governed purchase contract commercials capability 352 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 352 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-353,Contract Clause Registry,Should,"GrounUp shall provide governed contract clause registry capability 353 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 353 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-354,Obligation Management,Should,"GrounUp shall provide governed obligation management capability 354 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 354 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-355,Notice Management,Should,"GrounUp shall provide governed notice management capability 355 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 355 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-356,Potential Change Management,Should,"GrounUp shall provide governed potential change management capability 356 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 356 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-357,Change Order Management,Should,"GrounUp shall provide governed change order management capability 357 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 357 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-358,Change Pricing,Should,"GrounUp shall provide governed change pricing capability 358 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 358 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-359,T&M / Force Account,Should,"GrounUp shall provide governed t&m / force account capability 359 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 359 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-360,Change Authorization,Should,"GrounUp shall provide governed change authorization capability 360 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 360 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-361,Contract Value Control,Should,"GrounUp shall provide governed contract value control capability 361 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 361 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-362,Claims Management,Should,"GrounUp shall provide governed claims management capability 362 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 362 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-363,Delay & Disruption Records,Should,"GrounUp shall provide governed delay & disruption records capability 363 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 363 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-364,Differing Site Conditions,Should,"GrounUp shall provide governed differing site conditions capability 364 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 364 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-365,Scope & Design Change,Should,"GrounUp shall provide governed scope & design change capability 365 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 365 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-366,Payment & Billing Commercials,Should,"GrounUp shall provide governed payment & billing commercials capability 366 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 366 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-367,Retainage & Holdbacks,Should,"GrounUp shall provide governed retainage & holdbacks capability 367 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 367 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-368,Backcharges & Deductions,Should,"GrounUp shall provide governed backcharges & deductions capability 368 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 368 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-369,Allowances & Contingencies,Should,"GrounUp shall provide governed allowances & contingencies capability 369 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 369 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-370,Escalation & Price Adjustment,Should,"GrounUp shall provide governed escalation & price adjustment capability 370 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 370 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-371,"Insurance, Bonds & Commercial Compliance",Should,"GrounUp shall provide governed insurance, bonds & commercial compliance capability 371 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 371 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-372,Lien & Waiver Administration,Should,"GrounUp shall provide governed lien & waiver administration capability 372 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 372 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-373,Dispute Management,Should,"GrounUp shall provide governed dispute management capability 373 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 373 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-374,Commercial Forecasting,Should,"GrounUp shall provide governed commercial forecasting capability 374 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 374 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-375,Contract Closeout,Should,"GrounUp shall provide governed contract closeout capability 375 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 375 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-376,AI Commercial Intelligence,Should,"GrounUp shall provide governed ai commercial intelligence capability 376 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 376 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-377,Commercial Digital Twin,Should,"GrounUp shall provide governed commercial digital twin capability 377 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 377 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-378,Commercial Management Core,Should,"GrounUp shall provide governed commercial management core capability 378 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 378 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-379,Prime Contract Management,Should,"GrounUp shall provide governed prime contract management capability 379 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 379 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-380,Subcontract Management,Should,"GrounUp shall provide governed subcontract management capability 380 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 380 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-381,Purchase Contract Commercials,Should,"GrounUp shall provide governed purchase contract commercials capability 381 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 381 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-382,Contract Clause Registry,Should,"GrounUp shall provide governed contract clause registry capability 382 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 382 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-383,Obligation Management,Should,"GrounUp shall provide governed obligation management capability 383 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 383 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-384,Notice Management,Should,"GrounUp shall provide governed notice management capability 384 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 384 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-385,Potential Change Management,Should,"GrounUp shall provide governed potential change management capability 385 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 385 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-386,Change Order Management,Should,"GrounUp shall provide governed change order management capability 386 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 386 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-387,Change Pricing,Should,"GrounUp shall provide governed change pricing capability 387 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 387 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-388,T&M / Force Account,Should,"GrounUp shall provide governed t&m / force account capability 388 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 388 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-389,Change Authorization,Should,"GrounUp shall provide governed change authorization capability 389 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 389 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-390,Contract Value Control,Should,"GrounUp shall provide governed contract value control capability 390 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 390 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-391,Claims Management,Should,"GrounUp shall provide governed claims management capability 391 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 391 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-392,Delay & Disruption Records,Should,"GrounUp shall provide governed delay & disruption records capability 392 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 392 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-393,Differing Site Conditions,Should,"GrounUp shall provide governed differing site conditions capability 393 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 393 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-394,Scope & Design Change,Should,"GrounUp shall provide governed scope & design change capability 394 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 394 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-395,Payment & Billing Commercials,Should,"GrounUp shall provide governed payment & billing commercials capability 395 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 395 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-396,Retainage & Holdbacks,Should,"GrounUp shall provide governed retainage & holdbacks capability 396 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 396 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-397,Backcharges & Deductions,Should,"GrounUp shall provide governed backcharges & deductions capability 397 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 397 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-398,Allowances & Contingencies,Should,"GrounUp shall provide governed allowances & contingencies capability 398 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 398 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-399,Escalation & Price Adjustment,Should,"GrounUp shall provide governed escalation & price adjustment capability 399 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 399 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-400,"Insurance, Bonds & Commercial Compliance",Should,"GrounUp shall provide governed insurance, bonds & commercial compliance capability 400 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 400 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-401,Lien & Waiver Administration,Could,"GrounUp shall provide governed lien & waiver administration capability 401 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 401 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-402,Dispute Management,Could,"GrounUp shall provide governed dispute management capability 402 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 402 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-403,Commercial Forecasting,Could,"GrounUp shall provide governed commercial forecasting capability 403 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 403 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-404,Contract Closeout,Could,"GrounUp shall provide governed contract closeout capability 404 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 404 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
P19-REQ-405,AI Commercial Intelligence,Could,"GrounUp shall provide governed ai commercial intelligence capability 405 with contract/project scope, authority limits, versioned commercial records, linked source evidence, permissions, deadlines and auditable decision history.","Verify requirement 405 using controlled contract/change/claim records, authority and deadline rules, linked cost/schedule/document evidence, permissions and mapped test results.",v1.0.0
