requirement_id,domain,priority,requirement,acceptance_criteria,version
P18-REQ-273,Subcontractor Planning,Must,"GrounUp shall provide governed subcontractor planning capability 273 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 273 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-274,Look-Ahead Planning,Must,"GrounUp shall provide governed look-ahead planning capability 274 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 274 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-275,Last Planner & Commitments,Must,"GrounUp shall provide governed last planner & commitments capability 275 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 275 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-276,Pull Planning,Must,"GrounUp shall provide governed pull planning capability 276 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 276 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-277,Milestones & Contract Dates,Must,"GrounUp shall provide governed milestones & contract dates capability 277 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 277 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-278,Baseline Management,Must,"GrounUp shall provide governed baseline management capability 278 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 278 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-279,Schedule Update Cycle,Must,"GrounUp shall provide governed schedule update cycle capability 279 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 279 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-280,Progress Measurement,Must,"GrounUp shall provide governed progress measurement capability 280 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 280 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-281,Cost & Schedule Integration,Must,"GrounUp shall provide governed cost & schedule integration capability 281 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 281 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-282,Constraint Management,Must,"GrounUp shall provide governed constraint management capability 282 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 282 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-283,Weather & Calendar Impacts,Must,"GrounUp shall provide governed weather & calendar impacts capability 283 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 283 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-284,Schedule Risk Analysis,Must,"GrounUp shall provide governed schedule risk analysis capability 284 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 284 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-285,Recovery & Acceleration,Must,"GrounUp shall provide governed recovery & acceleration capability 285 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 285 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-286,Delay & Impact Analysis,Must,"GrounUp shall provide governed delay & impact analysis capability 286 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 286 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-287,Portfolio Capacity Planning,Must,"GrounUp shall provide governed portfolio capacity planning capability 287 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 287 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-288,What-If & Scenario Planning,Must,"GrounUp shall provide governed what-if & scenario planning capability 288 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 288 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-289,AI Schedule Intelligence,Must,"GrounUp shall provide governed ai schedule intelligence capability 289 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 289 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-290,Scheduling Digital Twin,Must,"GrounUp shall provide governed scheduling digital twin capability 290 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 290 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-291,Enterprise Scheduling Core,Must,"GrounUp shall provide governed enterprise scheduling core capability 291 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 291 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-292,CPM Scheduling,Must,"GrounUp shall provide governed cpm scheduling capability 292 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 292 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-293,Work Breakdown Structure,Must,"GrounUp shall provide governed work breakdown structure capability 293 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 293 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-294,Calendars & Shifts,Must,"GrounUp shall provide governed calendars & shifts capability 294 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 294 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-295,Resource Planning,Must,"GrounUp shall provide governed resource planning capability 295 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 295 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-296,Resource Loading,Must,"GrounUp shall provide governed resource loading capability 296 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 296 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-297,Resource Leveling,Must,"GrounUp shall provide governed resource leveling capability 297 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 297 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-298,Crew Planning,Must,"GrounUp shall provide governed crew planning capability 298 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 298 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-299,Equipment Planning,Must,"GrounUp shall provide governed equipment planning capability 299 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 299 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-300,Truck & Haul Planning,Must,"GrounUp shall provide governed truck & haul planning capability 300 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 300 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-301,Material Planning,Must,"GrounUp shall provide governed material planning capability 301 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 301 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-302,Subcontractor Planning,Must,"GrounUp shall provide governed subcontractor planning capability 302 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 302 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-303,Look-Ahead Planning,Must,"GrounUp shall provide governed look-ahead planning capability 303 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 303 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-304,Last Planner & Commitments,Must,"GrounUp shall provide governed last planner & commitments capability 304 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 304 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-305,Pull Planning,Must,"GrounUp shall provide governed pull planning capability 305 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 305 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-306,Milestones & Contract Dates,Must,"GrounUp shall provide governed milestones & contract dates capability 306 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 306 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-307,Baseline Management,Must,"GrounUp shall provide governed baseline management capability 307 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 307 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-308,Schedule Update Cycle,Must,"GrounUp shall provide governed schedule update cycle capability 308 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 308 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-309,Progress Measurement,Must,"GrounUp shall provide governed progress measurement capability 309 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 309 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-310,Cost & Schedule Integration,Must,"GrounUp shall provide governed cost & schedule integration capability 310 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 310 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-311,Constraint Management,Must,"GrounUp shall provide governed constraint management capability 311 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 311 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-312,Weather & Calendar Impacts,Must,"GrounUp shall provide governed weather & calendar impacts capability 312 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 312 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-313,Schedule Risk Analysis,Must,"GrounUp shall provide governed schedule risk analysis capability 313 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 313 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-314,Recovery & Acceleration,Must,"GrounUp shall provide governed recovery & acceleration capability 314 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 314 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-315,Delay & Impact Analysis,Must,"GrounUp shall provide governed delay & impact analysis capability 315 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 315 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-316,Portfolio Capacity Planning,Should,"GrounUp shall provide governed portfolio capacity planning capability 316 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 316 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-317,What-If & Scenario Planning,Should,"GrounUp shall provide governed what-if & scenario planning capability 317 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 317 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-318,AI Schedule Intelligence,Should,"GrounUp shall provide governed ai schedule intelligence capability 318 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 318 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-319,Scheduling Digital Twin,Should,"GrounUp shall provide governed scheduling digital twin capability 319 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 319 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-320,Enterprise Scheduling Core,Should,"GrounUp shall provide governed enterprise scheduling core capability 320 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 320 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-321,CPM Scheduling,Should,"GrounUp shall provide governed cpm scheduling capability 321 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 321 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-322,Work Breakdown Structure,Should,"GrounUp shall provide governed work breakdown structure capability 322 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 322 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-323,Calendars & Shifts,Should,"GrounUp shall provide governed calendars & shifts capability 323 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 323 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-324,Resource Planning,Should,"GrounUp shall provide governed resource planning capability 324 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 324 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-325,Resource Loading,Should,"GrounUp shall provide governed resource loading capability 325 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 325 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-326,Resource Leveling,Should,"GrounUp shall provide governed resource leveling capability 326 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 326 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-327,Crew Planning,Should,"GrounUp shall provide governed crew planning capability 327 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 327 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-328,Equipment Planning,Should,"GrounUp shall provide governed equipment planning capability 328 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 328 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-329,Truck & Haul Planning,Should,"GrounUp shall provide governed truck & haul planning capability 329 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 329 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-330,Material Planning,Should,"GrounUp shall provide governed material planning capability 330 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 330 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-331,Subcontractor Planning,Should,"GrounUp shall provide governed subcontractor planning capability 331 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 331 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-332,Look-Ahead Planning,Should,"GrounUp shall provide governed look-ahead planning capability 332 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 332 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-333,Last Planner & Commitments,Should,"GrounUp shall provide governed last planner & commitments capability 333 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 333 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-334,Pull Planning,Should,"GrounUp shall provide governed pull planning capability 334 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 334 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-335,Milestones & Contract Dates,Should,"GrounUp shall provide governed milestones & contract dates capability 335 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 335 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-336,Baseline Management,Should,"GrounUp shall provide governed baseline management capability 336 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 336 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-337,Schedule Update Cycle,Should,"GrounUp shall provide governed schedule update cycle capability 337 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 337 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-338,Progress Measurement,Should,"GrounUp shall provide governed progress measurement capability 338 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 338 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-339,Cost & Schedule Integration,Should,"GrounUp shall provide governed cost & schedule integration capability 339 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 339 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-340,Constraint Management,Should,"GrounUp shall provide governed constraint management capability 340 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 340 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-341,Weather & Calendar Impacts,Should,"GrounUp shall provide governed weather & calendar impacts capability 341 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 341 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-342,Schedule Risk Analysis,Should,"GrounUp shall provide governed schedule risk analysis capability 342 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 342 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-343,Recovery & Acceleration,Should,"GrounUp shall provide governed recovery & acceleration capability 343 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 343 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-344,Delay & Impact Analysis,Should,"GrounUp shall provide governed delay & impact analysis capability 344 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 344 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-345,Portfolio Capacity Planning,Should,"GrounUp shall provide governed portfolio capacity planning capability 345 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 345 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-346,What-If & Scenario Planning,Should,"GrounUp shall provide governed what-if & scenario planning capability 346 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 346 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-347,AI Schedule Intelligence,Should,"GrounUp shall provide governed ai schedule intelligence capability 347 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 347 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-348,Scheduling Digital Twin,Should,"GrounUp shall provide governed scheduling digital twin capability 348 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 348 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-349,Enterprise Scheduling Core,Should,"GrounUp shall provide governed enterprise scheduling core capability 349 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 349 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-350,CPM Scheduling,Should,"GrounUp shall provide governed cpm scheduling capability 350 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 350 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-351,Work Breakdown Structure,Should,"GrounUp shall provide governed work breakdown structure capability 351 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 351 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-352,Calendars & Shifts,Should,"GrounUp shall provide governed calendars & shifts capability 352 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 352 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-353,Resource Planning,Should,"GrounUp shall provide governed resource planning capability 353 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 353 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-354,Resource Loading,Should,"GrounUp shall provide governed resource loading capability 354 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 354 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-355,Resource Leveling,Should,"GrounUp shall provide governed resource leveling capability 355 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 355 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-356,Crew Planning,Should,"GrounUp shall provide governed crew planning capability 356 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 356 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-357,Equipment Planning,Should,"GrounUp shall provide governed equipment planning capability 357 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 357 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-358,Truck & Haul Planning,Should,"GrounUp shall provide governed truck & haul planning capability 358 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 358 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-359,Material Planning,Should,"GrounUp shall provide governed material planning capability 359 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 359 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-360,Subcontractor Planning,Should,"GrounUp shall provide governed subcontractor planning capability 360 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 360 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-361,Look-Ahead Planning,Should,"GrounUp shall provide governed look-ahead planning capability 361 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 361 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
P18-REQ-362,Last Planner & Commitments,Should,"GrounUp shall provide governed last planner & commitments capability 362 with project/portfolio scope, versioned schedule logic, calendar/resource context, permissions, change history and traceable acceptance evidence.","Verify requirement 362 using schedule calculation, resource/calendar context, baseline/update governance, permission boundaries, linked operational evidence and mapped test results.",v1.0.0
